@ref(networkElement)|@const(IpagSlot)class
@index(PE_Slot)key|TDL_instance_name|key|alarm_classification|alarm_domain|data_source|is_operational|legacy_org_ind|slot_number|slot_name
143.0.24.61/0|143.0.24.61/0|143.0.24.61/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.68.230/5|143.0.68.230/5|143.0.68.230/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.76/11|10.0.36.76/11|10.0.36.76/11|||OEW-VPLS|true||11|
12.123.80.92/3|12.123.80.92/3|12.123.80.92/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
149.9.0.6/0|149.9.0.6/0|149.9.0.6/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.96/0|143.0.68.96/0|143.0.68.96/0|||OEW-VPLS|true||0|
12.82.100.7/5|12.82.100.7/5|12.82.100.7/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.68.184/0|143.0.68.184/0|143.0.68.184/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.24.29/0|143.0.24.29/0|143.0.24.29/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.38.44/5|10.0.38.44/5|10.0.38.44/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.72.25/1|12.80.72.25/1|12.80.72.25/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.4.64.8/11|149.4.64.8/11|149.4.64.8/11|||OEW-VPLS|true||11|
12.80.0.208/3|12.80.0.208/3|12.80.0.208/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
78.23.44.28/2|78.23.44.28/2|78.23.44.28/2|||OEW-VPLS|true||2|
143.0.24.44/0|143.0.24.44/0|143.0.24.44/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
148.0.131.229/5|148.0.131.229/5|148.0.131.229/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
12.80.72.62/4|12.80.72.62/4|12.80.72.62/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.248/4|143.0.68.248/4|143.0.68.248/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.57/0|143.0.68.57/0|143.0.68.57/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
8.8.0.168/2|8.8.0.168/2|8.8.0.168/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.80.4.13/1|12.80.4.13/1|12.80.4.13/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.130/5|12.80.72.130/5|12.80.72.130/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.7/9|10.0.36.7/9|10.0.36.7/9|||OEW-VPLS|true||9|
192.168.43.18/0|192.168.43.18/0|192.168.43.18/0|||OEW-VPLS|true||0|
12.123.80.85/5|12.123.80.85/5|12.123.80.85/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
150.0.0.131/1|150.0.0.131/1|150.0.0.131/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.175/0|143.0.68.175/0|143.0.68.175/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.230/1|143.0.68.230/1|143.0.68.230/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.65/0|12.80.72.65/0|12.80.72.65/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.9.0.22/1|149.9.0.22/1|149.9.0.22/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.74/4|10.0.36.74/4|10.0.36.74/4|||OEW-VPLS|true||4|
143.0.68.174/0|143.0.68.174/0|143.0.68.174/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
150.0.0.140/0|150.0.0.140/0|150.0.0.140/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.32.64/9|10.0.32.64/9|10.0.32.64/9|||OEW-VPLS|true||9|
149.8.0.7/1|149.8.0.7/1|149.8.0.7/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
149.8.0.160/2|149.8.0.160/2|149.8.0.160/2|||OEW-VPLS|true||2|
150.0.0.233/0|150.0.0.233/0|150.0.0.233/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
8.8.0.190/0|8.8.0.190/0|8.8.0.190/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.36.78/1|10.0.36.78/1|10.0.36.78/1|||OEW-VPLS|true||1|
149.9.0.32/0|149.9.0.32/0|149.9.0.32/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.40.35/8|10.0.40.35/8|10.0.40.35/8|||OEW-VPLS|true||8|
12.123.80.127/5|12.123.80.127/5|12.123.80.127/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.40.6/10|10.0.40.6/10|10.0.40.6/10|||OEW-VPLS|true||10|
12.123.80.163/4|12.123.80.163/4|12.123.80.163/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
143.0.68.23/2|143.0.68.23/2|143.0.68.23/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.98/2|12.123.80.98/2|12.123.80.98/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
143.0.24.150/5|143.0.24.150/5|143.0.24.150/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.40.35/7|10.0.40.35/7|10.0.40.35/7|||OEW-VPLS|true||7|
143.0.24.145/9|143.0.24.145/9|143.0.24.145/9|ETHERNET-NFO|IPAG|IPAG|true|B|9|DPC9
10.0.36.23/3|10.0.36.23/3|10.0.36.23/3|||OEW-VPLS|true||3|
143.0.68.209/0|143.0.68.209/0|143.0.68.209/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.76/8|10.0.36.76/8|10.0.36.76/8|||OEW-VPLS|true||8|
150.0.0.144/1|150.0.0.144/1|150.0.0.144/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.68.227/10|143.0.68.227/10|143.0.68.227/10|ETHERNET-NFO|IPAG|IPAG|true|B|10|DPC10
8.8.0.177/1|8.8.0.177/1|8.8.0.177/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.72.39/1|12.80.72.39/1|12.80.72.39/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.23/1|143.0.68.23/1|143.0.68.23/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.24.59/0|143.0.24.59/0|143.0.24.59/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.7/1|10.0.36.7/1|10.0.36.7/1|||OEW-VPLS|true||1|
10.0.38.35/4|10.0.38.35/4|10.0.38.35/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
8.8.0.185/3|8.8.0.185/3|8.8.0.185/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
143.0.68.169/1|143.0.68.169/1|143.0.68.169/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
150.0.0.60/0|150.0.0.60/0|150.0.0.60/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.80.68.132/5|12.80.68.132/5|12.80.68.132/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.17.93/4|12.80.17.93/4|12.80.17.93/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.123.80.72/5|12.123.80.72/5|12.123.80.72/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.144.0.149/4|10.144.0.149/4|10.144.0.149/4|||OEW-VPLS|true||4|
143.0.24.241/0|143.0.24.241/0|143.0.24.241/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.24.195/1|143.0.24.195/1|143.0.24.195/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.8.0.18/4|149.8.0.18/4|149.8.0.18/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.4.64.14/0|149.4.64.14/0|149.4.64.14/0|||OEW-VPLS|true||0|
12.80.72.129/0|12.80.72.129/0|12.80.72.129/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.113/1|10.144.0.113/1|10.144.0.113/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
149.0.3.206/0|149.0.3.206/0|149.0.3.206/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.24.238/0|143.0.24.238/0|143.0.24.238/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.40.33/7|10.0.40.33/7|10.0.40.33/7|||OEW-VPLS|true||7|
10.0.36.74/3|10.0.36.74/3|10.0.36.74/3|||OEW-VPLS|true||3|
12.123.80.188/0|12.123.80.188/0|12.123.80.188/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.32.65/5|10.0.32.65/5|10.0.32.65/5|||OEW-VPLS|true||5|
149.8.0.12/1|149.8.0.12/1|149.8.0.12/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.0.8.124/7|10.0.8.124/7|10.0.8.124/7|||OEW-VPLS|true||7|
143.0.24.248/0|143.0.24.248/0|143.0.24.248/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.23/4|10.0.36.23/4|10.0.36.23/4|||OEW-VPLS|true||4|
143.0.68.107/2|143.0.68.107/2|143.0.68.107/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
148.0.131.237/5|148.0.131.237/5|148.0.131.237/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
149.4.64.14/1|149.4.64.14/1|149.4.64.14/1|||OEW-VPLS|true||1|
149.4.64.4/2|149.4.64.4/2|149.4.64.4/2|||OEW-VPLS|true||2|
12.123.80.84/0|12.123.80.84/0|12.123.80.84/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.122.72.113/1|12.122.72.113/1|12.122.72.113/1|||OEW-VPLS|true||1|
10.144.0.153/4|10.144.0.153/4|10.144.0.153/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
10.0.36.5/2|10.0.36.5/2|10.0.36.5/2|||OEW-VPLS|true||2|
14.0.1.70/0|14.0.1.70/0|14.0.1.70/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.207/0|12.123.80.207/0|12.123.80.207/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
148.0.131.153/2|148.0.131.153/2|148.0.131.153/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.198/4|12.123.80.198/4|12.123.80.198/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.4.64.6/1|149.4.64.6/1|149.4.64.6/1|||OEW-VPLS|true||1|
10.0.36.75/2|10.0.36.75/2|10.0.36.75/2|||OEW-VPLS|true||2|
10.0.38.51/1|10.0.38.51/1|10.0.38.51/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.34/1|143.0.68.34/1|143.0.68.34/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.144.0.154/0|10.144.0.154/0|10.144.0.154/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
149.0.3.135/0|149.0.3.135/0|149.0.3.135/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.137/3|10.144.0.137/3|10.144.0.137/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
149.8.0.12/0|149.8.0.12/0|149.8.0.12/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.36.21/5|10.0.36.21/5|10.0.36.21/5|||OEW-VPLS|true||5|
149.4.64.6/4|149.4.64.6/4|149.4.64.6/4|||OEW-VPLS|true||4|
143.0.68.247/0|143.0.68.247/0|143.0.68.247/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.246/1|143.0.68.246/1|143.0.68.246/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.73/5|10.0.36.73/5|10.0.36.73/5|||OEW-VPLS|true||5|
12.122.72.112/0|12.122.72.112/0|12.122.72.112/0|||OEW-VPLS|true||0|
150.0.0.167/2|150.0.0.167/2|150.0.0.167/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.68.7/4|12.123.68.7/4|12.123.68.7/4|||OEW-VPLS|true||4|
148.0.131.182/4|148.0.131.182/4|148.0.131.182/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.80.0.219/0|12.80.0.219/0|12.80.0.219/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
148.0.131.182/1|148.0.131.182/1|148.0.131.182/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
72.44.12.28/2|72.44.12.28/2|72.44.12.28/2|||OEW-VPLS|true||2|
12.80.72.121/4|12.80.72.121/4|12.80.72.121/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.244/6|143.0.68.244/6|143.0.68.244/6|ETHERNET-NFO|IPAG|IPAG|true|B|2|SCB2/6
143.0.68.205/3|143.0.68.205/3|143.0.68.205/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.123.68.6/8|12.123.68.6/8|12.123.68.6/8|||OEW-VPLS|true||8|
150.0.0.217/0|150.0.0.217/0|150.0.0.217/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
149.0.3.231/5|149.0.3.231/5|149.0.3.231/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.123.80.194/0|12.123.80.194/0|12.123.80.194/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.228/3|143.0.68.228/3|143.0.68.228/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.40.6/7|10.0.40.6/7|10.0.40.6/7|||OEW-VPLS|true||7|
10.144.0.65/3|10.144.0.65/3|10.144.0.65/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.40.15/0|10.0.40.15/0|10.0.40.15/0|||OEW-VPLS|true||0|
150.0.0.154/0|150.0.0.154/0|150.0.0.154/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.247/5|143.0.68.247/5|143.0.68.247/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.68.23/4|143.0.68.23/4|143.0.68.23/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
10.0.36.19/1|10.0.36.19/1|10.0.36.19/1|||OEW-VPLS|true||1|
10.144.0.154/4|10.144.0.154/4|10.144.0.154/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
14.0.1.71/0|14.0.1.71/0|14.0.1.71/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.68.7/0|12.123.68.7/0|12.123.68.7/0|||OEW-VPLS|true||0|
10.0.36.77/2|10.0.36.77/2|10.0.36.77/2|||OEW-VPLS|true||2|
12.80.72.88/3|12.80.72.88/3|12.80.72.88/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.80.72.38/1|12.80.72.38/1|12.80.72.38/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.33/0|12.80.72.33/0|12.80.72.33/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.206/1|143.0.68.206/1|143.0.68.206/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.144.0.122/0|10.144.0.122/0|10.144.0.122/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.80.72.117/1|12.80.72.117/1|12.80.72.117/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.110/3|143.0.68.110/3|143.0.68.110/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
10.144.0.136/1|10.144.0.136/1|10.144.0.136/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.38.95/1|10.0.38.95/1|10.0.38.95/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.40.33/1|10.0.40.33/1|10.0.40.33/1|||OEW-VPLS|true||1|
10.0.38.74/1|10.0.38.74/1|10.0.38.74/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.144.0.113/11|10.144.0.113/11|10.144.0.113/11|ETHERNET-NFO|IPAG|IPAG|true|S|11|DPC11
12.80.72.74/5|12.80.72.74/5|12.80.72.74/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
149.9.0.6/2|149.9.0.6/2|149.9.0.6/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.36.77/6|10.0.36.77/6|10.0.36.77/6|||OEW-VPLS|true||6|
10.0.38.58/5|10.0.38.58/5|10.0.38.58/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.78/8|10.0.36.78/8|10.0.36.78/8|||OEW-VPLS|true||8|
10.0.36.75/10|10.0.36.75/10|10.0.36.75/10|||OEW-VPLS|true||10|
149.0.3.198/3|149.0.3.198/3|149.0.3.198/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
143.0.24.251/0|143.0.24.251/0|143.0.24.251/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.137/4|10.144.0.137/4|10.144.0.137/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
150.0.0.125/0|150.0.0.125/0|150.0.0.125/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.154/5|12.123.80.154/5|12.123.80.154/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
8.8.0.235/5|8.8.0.235/5|8.8.0.235/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.40.7/3|10.0.40.7/3|10.0.40.7/3|||OEW-VPLS|true||3|
12.123.80.61/1|12.123.80.61/1|12.123.80.61/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.122.72.160/0|12.122.72.160/0|12.122.72.160/0|||OEW-VPLS|true||0|
8.8.0.188/1|8.8.0.188/1|8.8.0.188/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.123.68.6/2|12.123.68.6/2|12.123.68.6/2|||OEW-VPLS|true||2|
12.80.68.133/3|12.80.68.133/3|12.80.68.133/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
150.0.0.241/0|150.0.0.241/0|150.0.0.241/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.68.3/1|12.123.68.3/1|12.123.68.3/1|||OEW-VPLS|true||1|
149.4.64.1/2|149.4.64.1/2|149.4.64.1/2|||OEW-VPLS|true||2|
12.123.80.85/1|12.123.80.85/1|12.123.80.85/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.118/1|143.0.68.118/1|143.0.68.118/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
149.0.3.226/4|149.0.3.226/4|149.0.3.226/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
150.0.0.79/0|150.0.0.79/0|150.0.0.79/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
8.8.0.206/1|8.8.0.206/1|8.8.0.206/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.0.211/2|12.80.0.211/2|12.80.0.211/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
149.8.0.130/0|149.8.0.130/0|149.8.0.130/0|||OEW-VPLS|true||0|
10.0.38.47/0|10.0.38.47/0|10.0.38.47/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.40.1/2|10.0.40.1/2|10.0.40.1/2|||OEW-VPLS|true||2|
10.144.0.65/1|10.144.0.65/1|10.144.0.65/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.240/1|143.0.68.240/1|143.0.68.240/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.8.0.161/2|149.8.0.161/2|149.8.0.161/2|||OEW-VPLS|true||2|
12.123.80.116/1|12.123.80.116/1|12.123.80.116/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.86/5|12.80.72.86/5|12.80.72.86/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
150.0.0.27/3|150.0.0.27/3|150.0.0.27/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
8.8.0.210/0|8.8.0.210/0|8.8.0.210/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.38.121/3|10.0.38.121/3|10.0.38.121/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.216/3|143.0.24.216/3|143.0.24.216/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.101/5|143.0.24.101/5|143.0.24.101/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
149.4.64.9/11|149.4.64.9/11|149.4.64.9/11|||OEW-VPLS|true||11|
12.80.0.208/7|12.80.0.208/7|12.80.0.208/7|ETHERNET-NFO|IPAG|IPAG|true|B|7|DPC7
10.0.36.24/3|10.0.36.24/3|10.0.36.24/3|||OEW-VPLS|true||3|
10.0.40.6/3|10.0.40.6/3|10.0.40.6/3|||OEW-VPLS|true||3|
8.8.0.172/4|8.8.0.172/4|8.8.0.172/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
143.0.68.227/7|143.0.68.227/7|143.0.68.227/7|ETHERNET-NFO|IPAG|IPAG|true|B|7|DPC7
12.80.84.10/0|12.80.84.10/0|12.80.84.10/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.80.72.17/3|12.80.72.17/3|12.80.72.17/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.36.7/4|10.0.36.7/4|10.0.36.7/4|||OEW-VPLS|true||4|
10.0.36.19/2|10.0.36.19/2|10.0.36.19/2|||OEW-VPLS|true||2|
10.0.36.73/8|10.0.36.73/8|10.0.36.73/8|||OEW-VPLS|true||8|
148.0.131.196/2|148.0.131.196/2|148.0.131.196/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.72.25/2|12.80.72.25/2|12.80.72.25/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.122.72.166/0|12.122.72.166/0|12.122.72.166/0|||OEW-VPLS|true||0|
143.0.24.102/0|143.0.24.102/0|143.0.24.102/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.142/3|12.123.80.142/3|12.123.80.142/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.32.65/2|10.0.32.65/2|10.0.32.65/2|||OEW-VPLS|true||2|
150.0.0.216/0|150.0.0.216/0|150.0.0.216/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.38.83/1|10.0.38.83/1|10.0.38.83/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.230/4|143.0.68.230/4|143.0.68.230/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
149.4.64.10/1|149.4.64.10/1|149.4.64.10/1|||OEW-VPLS|true||1|
143.0.68.244/8|143.0.68.244/8|143.0.68.244/8|ETHERNET-NFO|IPAG|IPAG|true|B|8|DPC8
150.0.0.213/0|150.0.0.213/0|150.0.0.213/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.80.72.123/0|12.80.72.123/0|12.80.72.123/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
148.0.131.240/5|148.0.131.240/5|148.0.131.240/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.123.80.5/6|12.123.80.5/6|12.123.80.5/6|||OEW-VPLS|true||6|
12.123.80.46/1|12.123.80.46/1|12.123.80.46/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.144.0.114/7|10.144.0.114/7|10.144.0.114/7|ETHERNET-NFO|IPAG|IPAG|true|S|7|DPC7
12.80.0.207/0|12.80.0.207/0|12.80.0.207/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.225/3|143.0.68.225/3|143.0.68.225/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.36.7/3|10.0.36.7/3|10.0.36.7/3|||OEW-VPLS|true||3|
10.0.36.21/8|10.0.36.21/8|10.0.36.21/8|||OEW-VPLS|true||8|
10.0.34.15/0|10.0.34.15/0|10.0.34.15/0|||OEW-VPLS|true||0|
149.0.3.208/2|149.0.3.208/2|149.0.3.208/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
149.9.0.29/3|149.9.0.29/3|149.9.0.29/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.68.207/1|143.0.68.207/1|143.0.68.207/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.0.36.76/0|10.0.36.76/0|10.0.36.76/0|||OEW-VPLS|true||0|
143.0.24.231/0|143.0.24.231/0|143.0.24.231/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.40.35/10|10.0.40.35/10|10.0.40.35/10|||OEW-VPLS|true||10|
10.0.36.3/0|10.0.36.3/0|10.0.36.3/0|||OEW-VPLS|true||0|
149.0.3.64/7|149.0.3.64/7|149.0.3.64/7|||OEW-VPLS|true||7|
12.123.80.5/1|12.123.80.5/1|12.123.80.5/1|||OEW-VPLS|true||1|
12.80.84.13/3|12.80.84.13/3|12.80.84.13/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
10.144.0.61/0|10.144.0.61/0|10.144.0.61/0|||OEW-VPLS|true||0|
143.0.68.178/0|143.0.68.178/0|143.0.68.178/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.80.4.15/2|12.80.4.15/2|12.80.4.15/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
150.0.0.218/0|150.0.0.218/0|150.0.0.218/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.68.6/4|12.123.68.6/4|12.123.68.6/4|||OEW-VPLS|true||4|
10.0.40.33/4|10.0.40.33/4|10.0.40.33/4|||OEW-VPLS|true||4|
149.0.3.215/1|149.0.3.215/1|149.0.3.215/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.24.76.145/0|10.24.76.145/0|10.24.76.145/0|||OEW-VPLS|true||0|
143.0.24.144/4|143.0.24.144/4|143.0.24.144/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.64/0|143.0.68.64/0|143.0.68.64/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
150.0.0.39/1|150.0.0.39/1|150.0.0.39/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.24.117/1|143.0.24.117/1|143.0.24.117/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.68.55/1|143.0.68.55/1|143.0.68.55/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.144.0.136/5|10.144.0.136/5|10.144.0.136/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
150.0.0.19/0|150.0.0.19/0|150.0.0.19/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
